index,year,variable,annual_mean,long_term_mean,anomaly
0,1983,Prain,0.031026302947968754,0.052372938327977986,-0.02134663538000923
0,1983,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1983,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1983,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1983,Total,0.031026302947968754,0.05260048265265537,-0.021574179704686617
0,1983,Rech,5.9035685210876076e-5,9.239709974502733e-4,-8.649353122393973e-4
0,1983,Eac,0.030758802549900842,0.05816261124912611,-0.02740380869922527
0,1983,SM,0.2577796386081071,0.5813392597413821,-0.323559621133275
0,1983,Qg,2.9938894680423006e-4,9.235470693428651e-4,-6.241581225386351e-4
0,1983,Q0,0,0,0
0,1983,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1983,Q2,2.9938894680423006e-4,8.95117296241121e-4,-5.957283494368909e-4
0,1983,STZ,5.9035685210876076e-5,9.239709974502733e-4,-8.649353122393973e-4
0,1983,SUZ,5.9030589076311794e-5,0.001167008141328704,-0.001107977552252392
0,1983,SLZ,0.040571389784840095,0.12130091346591314,-0.08072952368107304
0,1983,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1983,WB,2.675003980678777e-4,-0.005789672921148115,0.006057173319215993
0,1984,Prain,0.05557421409611635,0.052372938327977986,0.003201275768138362
0,1984,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1984,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1984,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1984,Total,0.05557421409611635,0.05260048265265537,0.0029737314434609766
0,1984,Rech,3.817995234443247e-4,9.239709974502733e-4,-5.421714740059486e-4
0,1984,Eac,0.04165041861856407,0.05816261124912611,-0.016512192630562042
0,1984,SM,0.5068722234871166,0.5813392597413821,-0.07446703625426554
0,1984,Qg,1.3226703459931537e-4,9.235470693428651e-4,-7.912800347435497e-4
0,1984,Q0,0,0,0
0,1984,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1984,Q2,1.3226703459931537e-4,8.95117296241121e-4,-7.628502616418057e-4
0,1984,STZ,3.817995234443247e-4,9.239709974502733e-4,-5.421714740059486e-4
0,1984,SUZ,3.818046056550219e-4,0.001167008141328704,-7.85203535673682e-4
0,1984,SLZ,0.017924033180566085,0.12130091346591314,-0.10337688028534706
0,1984,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1984,WB,0.013923795477552223,-0.005789672921148115,0.019713468398700338
0,1985,Prain,0.029444261919254804,0.052372938327977986,-0.022928676408723182
0,1985,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1985,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1985,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1985,Total,0.029444261919254804,0.05260048265265537,-0.023156220733400568
0,1985,Rech,7.992035840660726e-4,9.239709974502733e-4,-1.247674133842007e-4
0,1985,Eac,0.04313928232233526,0.05816261124912611,-0.015023328926790855
0,1985,SM,0.49036577840368856,0.5813392597413821,-0.09097348133769356
0,1985,Qg,0.0010030971597639296,9.235470693428651e-4,7.955009042106447e-5
0,1985,Q0,0,0,0
0,1985,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1985,Q2,0.0010030971597639296,8.95117296241121e-4,1.0797986352280861e-4
0,1985,STZ,7.992035840660726e-4,9.239709974502733e-4,-1.247674133842007e-4
0,1985,SUZ,7.992028855489646e-4,0.001167008141328704,-3.678052557797393e-4
0,1985,SLZ,0.13593369526584473,0.12130091346591314,0.01463278179993159
0,1985,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1985,WB,-0.013695020403080372,-0.005789672921148115,-0.007905347481932256
0,1986,Prain,0.04827038026735519,0.052372938327977986,-0.004102558060622798
0,1986,Psnow,1.5539049890470337e-6,2.275443246773904e-4,-2.2599041968834337e-4
0,1986,SWE,2.4862479824752475e-6,6.147684014835474e-4,-6.122821535010721e-4
0,1986,Msnow,1.5539049890470333e-6,2.2754432467739038e-4,-2.2599041968834335e-4
0,1986,Total,0.048271934172344176,0.05260048265265537,-0.004328548480311195
0,1986,Rech,3.494677338706875e-4,9.239709974502733e-4,-5.745032635795858e-4
0,1986,Eac,0.04775469557318522,0.05816261124912611,-0.01040791567594089
0,1986,SM,0.42428638616634695,0.5813392597413821,-0.15705287357503517
0,1986,Qg,3.7646402916837563e-4,9.235470693428651e-4,-5.470830401744895e-4
0,1986,Q0,0,0,0
0,1986,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1986,Q2,3.7646402916837563e-4,8.95117296241121e-4,-5.186532670727454e-4
0,1986,STZ,3.494677338706875e-4,9.239709974502733e-4,-5.745032635795858e-4
0,1986,SUZ,3.4946843238779324e-4,0.001167008141328704,-8.175397089409107e-4
0,1986,SLZ,0.051016141478826896,0.12130091346591314,-0.07028477198708624
0,1986,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1986,WB,5.156846941699937e-4,-0.005789672921148115,0.006305357615318109
0,1987,Prain,0.02415352621254814,0.052372938327977986,-0.028219412115429846
0,1987,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1987,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1987,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1987,Total,0.02415352621254814,0.05260048265265537,-0.02844695644010723
0,1987,Rech,2.127738816978265e-5,9.239709974502733e-4,-9.026936092804906e-4
0,1987,Eac,0.014001767267686623,0.05816261124912611,-0.04416084398143949
0,1987,SM,0.09233331315096382,0.5813392597413821,-0.4890059465904183
0,1987,Qg,6.475991781937479e-5,9.235470693428651e-4,-8.587871515234903e-4
0,1987,Q0,0,0,0
0,1987,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1987,Q2,6.475991781937479e-5,8.95117296241121e-4,-8.303573784217462e-4
0,1987,STZ,2.127738816978265e-5,9.239709974502733e-4,-9.026936092804906e-4
0,1987,SUZ,2.1265530554338016e-5,0.001167008141328704,-0.001145742610774366
0,1987,SLZ,0.008775874648445585,0.12130091346591314,-0.11252503881746756
0,1987,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1987,WB,0.010151758944861564,-0.005789672921148115,0.01594143186600968
0,1988,Prain,0.024051002335189798,0.052372938327977986,-0.028321935992788188
0,1988,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1988,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1988,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1988,Total,0.024051002335189798,0.05260048265265537,-0.028549480317465573
0,1988,Rech,1.3103261663323962e-4,9.239709974502733e-4,-7.929383808170337e-4
0,1988,Eac,0.03441108429966401,0.05816261124912611,-0.0237515269494621
0,1988,SM,0.3312517437487376,0.5813392597413821,-0.2500875159926445
0,1988,Qg,1.2621765883089173e-4,9.235470693428651e-4,-7.973294105119734e-4
0,1988,Q0,0,0,0
0,1988,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1988,Q2,1.2621765883089173e-4,8.95117296241121e-4,-7.688996374102293e-4
0,1988,STZ,1.3103261663323962e-4,9.239709974502733e-4,-7.929383808170337e-4
0,1988,SUZ,1.310444418508285e-4,0.001167008141328704,-0.0010359636994778753
0,1988,SLZ,0.017104258152544866,0.12130091346591314,-0.10419665531336827
0,1988,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1988,WB,-0.010360081964474202,-0.005789672921148115,-0.004570409043326087
0,1989,Prain,0.0504561237436804,0.052372938327977986,-0.0019168145842975853
0,1989,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1989,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1989,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1989,Total,0.0504561237436804,0.05260048265265537,-0.0021443589089749707
0,1989,Rech,2.533673070058506e-4,9.239709974502733e-4,-6.706036904444226e-4
0,1989,Eac,0.045165124552402666,0.05816261124912611,-0.012997486696723445
0,1989,SM,0.4519241154647686,0.5813392597413821,-0.1294151442766135
0,1989,Qg,1.9888159562657569e-4,9.235470693428651e-4,-7.246654737162895e-4
0,1989,Q0,0,0,0
0,1989,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1989,Q2,1.9888159562657569e-4,8.95117296241121e-4,-6.962357006145453e-4
0,1989,STZ,2.533673070058506e-4,9.239709974502733e-4,-6.706036904444226e-4
0,1989,SUZ,2.533673070058506e-4,0.001167008141328704,-9.136408343228533e-4
0,1989,SLZ,0.026951237924200965,0.12130091346591314,-0.09434967554171217
0,1989,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1989,WB,0.005290999191277822,-0.005789672921148115,0.011080672112425936
0,1990,Prain,0.06265344915837617,0.052372938327977986,0.010280510830398187
0,1990,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1990,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1990,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1990,Total,0.06265344915837617,0.05260048265265537,0.010052966505720802
0,1990,Rech,9.496074241308929e-4,9.239709974502733e-4,2.5636426680619652e-5
0,1990,Eac,0.06364652598244085,0.05816261124912611,0.005483914733314735
0,1990,SM,0.625311881900315,0.5813392597413821,0.04397262215893283
0,1990,Qg,9.198123641864823e-4,9.235470693428651e-4,-3.7347051563828585e-6
0,1990,Q0,0,0,0
0,1990,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1990,Q2,9.198123641864823e-4,8.95117296241121e-4,2.4695067945361285e-5
0,1990,STZ,9.496074241308929e-4,9.239709974502733e-4,2.5636426680619652e-5
0,1990,SUZ,9.49607424130893e-4,0.001167008141328704,-2.1740071719781088e-4
0,1990,SLZ,0.12464744057744823,0.12130091346591314,0.0033465271115350886
0,1990,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1990,WB,-9.930768240643912e-4,-0.005789672921148115,0.004796596097083724
0,1991,Prain,0.054448830816208334,0.052372938327977986,0.002075892488230348
0,1991,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1991,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1991,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1991,Total,0.054448830816208334,0.05260048265265537,0.0018483481635529625
0,1991,Rech,4.7188504554005785e-4,9.239709974502733e-4,-4.5208595191021544e-4
0,1991,Eac,0.05661026188117317,0.05816261124912611,-0.0015523493679529404
0,1991,SM,0.4777636868627511,0.5813392597413821,-0.103575572878631
0,1991,Qg,5.082125046954903e-4,9.235470693428651e-4,-4.153345646473748e-4
0,1991,Q0,0,0,0
0,1991,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1991,Q2,5.082125046954903e-4,8.95117296241121e-4,-3.8690479154563067e-4
0,1991,STZ,4.7188504554005785e-4,9.239709974502733e-4,-4.5208595191021544e-4
0,1991,SUZ,4.7188504554005785e-4,0.001167008141328704,-6.951230957886461e-4
0,1991,SLZ,0.06886990265212856,0.12130091346591314,-0.05243101081378458
0,1991,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1991,WB,-0.0021614310649650426,-0.005789672921148115,0.0036282418561830727
0,1992,Prain,0.04701046595060583,0.052372938327977986,-0.005362472377372154
0,1992,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1992,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1992,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1992,Total,0.04701046595060583,0.05260048265265537,-0.00559001670204954
0,1992,Rech,1.7727486135769724e-4,9.239709974502733e-4,-7.46696136092576e-4
0,1992,Eac,0.03846272142558709,0.05816261124912611,-0.01969988982353902
0,1992,SM,0.35106173588229433,0.5813392597413821,-0.23027752385908778
0,1992,Qg,1.1611544220975759e-4,9.235470693428651e-4,-8.074316271331075e-4
0,1992,Q0,0,0,0
0,1992,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1992,Q2,1.1611544220975759e-4,8.95117296241121e-4,-7.790018540313634e-4
0,1992,STZ,1.7727486135769724e-4,9.239709974502733e-4,-7.46696136092576e-4
0,1992,SUZ,1.5878280942752883e-4,0.001167008141328704,-0.0010082253319011751
0,1992,SLZ,0.015735266502713084,0.12130091346591314,-0.10556564696320006
0,1992,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1992,WB,0.008547744525018804,-0.005789672921148115,0.01433741744616692
0,1993,Prain,0.04594586271614242,0.052372938327977986,-0.006427075611835566
0,1993,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1993,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1993,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1993,Total,0.04594586271614242,0.05260048265265537,-0.006654619936512951
0,1993,Rech,0.0012578762821393752,9.239709974502733e-4,3.3390528468910195e-4
0,1993,Eac,0.05384528745125518,0.05816261124912611,-0.004317323797870934
0,1993,SM,0.6642132549842662,0.5813392597413821,0.08287399524288408
0,1993,Qg,0.0012751366965041754,9.235470693428651e-4,3.515896271613102e-4
0,1993,Q0,0,0,0
0,1993,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1993,Q2,0.0012751366965041754,8.95117296241121e-4,3.8001940026305436e-4
0,1993,STZ,0.0012578762821393752,9.239709974502733e-4,3.3390528468910195e-4
0,1993,SUZ,0.0012764189972255093,0.001167008141328704,1.0941085589680536e-4
0,1993,SLZ,0.17279885745632775,0.12130091346591314,0.051497943990414616
0,1993,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1993,WB,-0.007899424735112374,-0.005789672921148115,-0.002109751813964259
0,1994,Prain,0.024017155510710982,0.052372938327977986,-0.028355782817267004
0,1994,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1994,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1994,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1994,Total,0.024017155510710982,0.05260048265265537,-0.02858332714194439
0,1994,Rech,4.280559869104999e-5,9.239709974502733e-4,-8.811653987592233e-4
0,1994,Eac,0.023974034437603157,0.05816261124912611,-0.03418857681152296
0,1994,SM,0.17677613118384786,0.5813392597413821,-0.4045631285575343
0,1994,Qg,1.3508092130367437e-4,9.235470693428651e-4,-7.884661480391908e-4
0,1994,Q0,0,0,0
0,1994,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1994,Q2,1.3508092130367437e-4,8.95117296241121e-4,-7.600363749374466e-4
0,1994,STZ,4.280559869104999e-5,9.239709974502733e-4,-8.811653987592233e-4
0,1994,SUZ,4.280559869104999e-5,0.001167008141328704,-0.001124202542637654
0,1994,SLZ,0.01830535418627303,0.12130091346591314,-0.1029955592796401
0,1994,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1994,WB,4.312107310781291e-5,-0.005789672921148115,0.005832793994255929
0,1995,Prain,0.0648910723426042,0.052372938327977986,0.012518134014626217
0,1995,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1995,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1995,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1995,Total,0.0648910723426042,0.05260048265265537,0.012290589689948832
0,1995,Rech,0.0010967151309673531,9.239709974502733e-4,1.7274413351707984e-4
0,1995,Eac,0.044524365168913727,0.05816261124912611,-0.013638246080212385
0,1995,SM,0.515750467222425,0.5813392597413821,-0.0655887925189571
0,1995,Qg,1.2635317351906056e-4,9.235470693428651e-4,-7.971938958238045e-4
0,1995,Q0,0,0,0
0,1995,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1995,Q2,1.2635317351906056e-4,8.95117296241121e-4,-7.687641227220605e-4
0,1995,STZ,0.0010967151309673531,9.239709974502733e-4,1.7274413351707984e-4
0,1995,SUZ,0.0010967151309673531,0.001167008141328704,-7.02930103613508e-5
0,1995,SLZ,0.017122622288208388,0.12130091346591314,-0.10417829117770475
0,1995,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1995,WB,0.02036670717369045,-0.005789672921148115,0.026156380094838564
0,1996,Prain,0.06828418946622833,0.052372938327977986,0.015911251138250343
0,1996,Psnow,7.438364865602254e-4,2.275443246773904e-4,5.16292161882835e-4
0,1996,SWE,0.0022315094596806703,6.147684014835474e-4,0.001616741058197123
0,1996,Msnow,7.438364865602256e-4,2.2754432467739038e-4,5.162921618828353e-4
0,1996,Total,0.06902802595278848,0.05260048265265537,0.01642754330013311
0,1996,Rech,9.502271432429833e-4,9.239709974502733e-4,2.6256145792710045e-5
0,1996,Eac,0.08722916635127263,0.05816261124912611,0.02906655510214652
0,1996,SM,0.835017003020864,0.5813392597413821,0.2536777432794819
0,1996,Qg,0.0017692016353183717,9.235470693428651e-4,8.456545659755065e-4
0,1996,Q0,0,0,0
0,1996,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1996,Q2,0.0017692016353183717,8.95117296241121e-4,8.740843390772507e-4
0,1996,STZ,9.502271432429833e-4,9.239709974502733e-4,2.6256145792710045e-5
0,1996,SUZ,9.502271432429834e-4,0.001167008141328704,-2.1678099808572048e-4
0,1996,SLZ,0.23975156705238806,0.12130091346591314,0.11845065358647493
0,1996,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1996,WB,-0.018944976885044512,-0.005789672921148115,-0.013155303963896397
0,1997,Prain,0.11173198433243786,0.052372938327977986,0.059359046004459876
0,1997,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1997,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1997,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1997,Total,0.11173198433243786,0.05260048265265537,0.05913150167978249
0,1997,Rech,0.001414968725141502,9.239709974502733e-4,4.909977276912286e-4
0,1997,Eac,0.10620794865957167,0.05816261124912611,0.04804533741044556
0,1997,SM,1.0870001400970715,0.5813392597413821,0.5056608803556893
0,1997,Qg,7.42949156976263e-4,9.235470693428651e-4,-1.805979123666022e-4
0,1997,Q0,0,0,0
0,1997,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1997,Q2,7.42949156976263e-4,8.95117296241121e-4,-1.5216813926485805e-4
0,1997,STZ,0.001414968725141502,9.239709974502733e-4,4.909977276912286e-4
0,1997,SUZ,0.001414968725141502,0.001167008141328704,2.47960583812798e-4
0,1997,SLZ,0.10068000225042521,0.12130091346591314,-0.020620911215487925
0,1997,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1997,WB,0.005524035672866334,-0.005789672921148115,0.01131370859401445
0,1998,Prain,0.09666532155863763,0.052372938327977986,0.04429238323065965
0,1998,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1998,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1998,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1998,Total,0.09666532155863763,0.05260048265265537,0.04406483890598226
0,1998,Rech,0.0018627044637801432,9.239709974502733e-4,9.387334663298699e-4
0,1998,Eac,0.09897815451788092,0.05816261124912611,0.040815543268754806
0,1998,SM,0.9459062503144142,0.5813392597413821,0.3645669905730321
0,1998,Qg,0.0024742784714812884,9.235470693428651e-4,0.0015507314021384233
0,1998,Q0,0,0,0
0,1998,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1998,Q2,0.0024742784714812884,8.95117296241121e-4,0.0015791611752401674
0,1998,STZ,0.0018627044637801432,9.239709974502733e-4,9.387334663298699e-4
0,1998,SUZ,0.0018627044637801434,0.001167008141328704,6.956963224514395e-4
0,1998,SLZ,0.33529934012008544,0.12130091346591314,0.2139984266541723
0,1998,q_sim,9.863013698630126e-4,4.2049677293173697e-4,5.658045969312756e-4
0,1998,WB,-0.002312832959242953,-0.005789672921148115,0.003476839961905162
0,1999,Prain,0.03591584110523847,0.052372938327977986,-0.016457097222739518
0,1999,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,1999,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,1999,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,1999,Total,0.03591584110523847,0.05260048265265537,-0.016684641547416904
0,1999,Rech,2.88056385782618e-4,9.239709974502733e-4,-6.359146116676553e-4
0,1999,Eac,0.035627752734486116,0.05816261124912611,-0.022534858514639995
0,1999,SM,0.3053947093436806,0.5813392597413821,-0.2759445503977015
0,1999,Qg,4.651847091375626e-4,9.235470693428651e-4,-4.5836236020530257e-4
0,1999,Q0,0,0,0
0,1999,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,1999,Q2,4.651847091375626e-4,8.95117296241121e-4,-4.299325871035584e-4
0,1999,STZ,2.88056385782618e-4,9.239709974502733e-4,-6.359146116676553e-4
0,1999,SUZ,2.88056385782618e-4,0.001167008141328704,-8.78951755546086e-4
0,1999,SLZ,0.06303903453292373,0.12130091346591314,-0.05826187893298941
0,1999,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,1999,WB,2.8808837075222085e-4,-0.005789672921148115,0.0060777612919003365
0,2000,Prain,0.007681929990700352,0.052372938327977986,-0.044691008337277634
0,2000,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,2000,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,2000,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,2000,Total,0.007681929990700352,0.05260048265265537,-0.04491855266195502
0,2000,Rech,1.354112069883245e-5,9.239709974502733e-4,-9.104298767514408e-4
0,2000,Eac,0.007449469239246888,0.05816261124912611,-0.050713142009879225
0,2000,SM,0.07410819682009893,0.5813392597413821,-0.5072310629212832
0,2000,Qg,5.2885432548677065e-5,9.235470693428651e-4,-8.706616367941881e-4
0,2000,Q0,0,0,0
0,2000,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,2000,Q2,5.2885432548677065e-5,8.95117296241121e-4,-8.42231863692444e-4
0,2000,STZ,1.354112069883245e-5,9.239709974502733e-4,-9.104298767514408e-4
0,2000,SUZ,1.354112069883245e-5,0.001167008141328704,-0.0011534670206298715
0,2000,SLZ,0.007166715808233477,0.12130091346591314,-0.11413419765767965
0,2000,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,2000,WB,2.3246075145350636e-4,-0.005789672921148115,0.006022133672601622
0,2001,Prain,0.018483803438378268,0.052372938327977986,-0.033889134889599715
0,2001,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,2001,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,2001,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,2001,Total,0.018483803438378268,0.05260048265265537,-0.03411667921427711
0,2001,Rech,7.336225097390166e-6,9.239709974502733e-4,-9.166347723528831e-4
0,2001,Eac,0.01866833760416991,0.05816261124912611,-0.0394942736449562
0,2001,SM,0.1407379822593995,0.5813392597413821,-0.44060127748198263
0,2001,Qg,1.066462327844995e-5,9.235470693428651e-4,-9.128824460644152e-4
0,2001,Q0,0,0,0
0,2001,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,2001,Q2,1.066462327844995e-5,8.95117296241121e-4,-8.84452672962671e-4
0,2001,STZ,7.336225097390166e-6,9.239709974502733e-4,-9.166347723528831e-4
0,2001,SUZ,7.336225097390166e-6,0.001167008141328704,-0.0011596719162313138
0,2001,SLZ,0.0014452056181666587,0.12130091346591314,-0.11985570784774648
0,2001,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,2001,WB,-1.8453416579169933e-4,-0.005789672921148115,0.005605138755356416
0,2002,Prain,0.015546052822285933,0.052372938327977986,-0.036826885505692054
0,2002,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,2002,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,2002,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,2002,Total,0.015546052822285933,0.05260048265265537,-0.03705442983036944
0,2002,Rech,2.1843215520421165e-5,9.239709974502733e-4,-9.021277819298521e-4
0,2002,Eac,0.013940282667806773,0.05816261124912611,-0.04422232858131934
0,2002,SM,0.14761529088750278,0.5813392597413821,-0.4337239688538793
0,2002,Qg,9.514770758805298e-6,9.235470693428651e-4,-9.140322985840599e-4
0,2002,Q0,0,0,0
0,2002,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,2002,Q2,9.514770758805298e-6,8.95117296241121e-4,-8.856025254823157e-4
0,2002,STZ,2.1843215520421165e-5,9.239709974502733e-4,-9.021277819298521e-4
0,2002,SUZ,2.1843215520421165e-5,0.001167008141328704,-0.0011451649258082828
0,2002,SLZ,0.0012893845189993313,0.12130091346591314,-0.1200115289469138
0,2002,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,2002,WB,0.0016057701544791687,-0.005789672921148115,0.007395443075627284
0,2003,Prain,0.0200913285089149,0.052372938327977986,-0.032281609819063084
0,2003,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,2003,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,2003,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,2003,Total,0.0200913285089149,0.05260048265265537,-0.032509154143740476
0,2003,Rech,3.839811184063043e-5,9.239709974502733e-4,-8.855728856096429e-4
0,2003,Eac,0.02166453015331275,0.05816261124912611,-0.03649808109581336
0,2003,SM,0.1586653510253627,0.5813392597413821,-0.4226739087160194
0,2003,Qg,4.694948138500022e-5,9.235470693428651e-4,-8.765975879578649e-4
0,2003,Q0,0,0,0
0,2003,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,2003,Q2,4.694948138500022e-5,8.95117296241121e-4,-8.481678148561208e-4
0,2003,STZ,3.839811184063043e-5,9.239709974502733e-4,-8.855728856096429e-4
0,2003,SUZ,3.8398111840630426e-5,0.001167008141328704,-0.0011286100294880736
0,2003,SLZ,0.006362311400602534,0.12130091346591314,-0.1149386020653106
0,2003,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,2003,WB,-0.0015732016443978014,-0.005789672921148115,0.004216471276750314
0,2004,Prain,0.056042293867411434,0.052372938327977986,0.0036693555394334484
0,2004,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,2004,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
0,2004,Msnow,0,2.2754432467739038e-4,-2.2754432467739038e-4
0,2004,Total,0.056042293867411434,0.05260048265265537,0.003441811214756063
0,2004,Rech,9.162930812956897e-4,9.239709974502733e-4,-7.677916154583608e-6
0,2004,Eac,0.017068994795128706,0.05816261124912611,-0.04109361645399741
0,2004,SM,0.31711423742237466,0.5813392597413821,-0.26422502231900746
0,2004,Qg,5.209579502981912e-5,9.235470693428651e-4,-8.71451274313046e-4
0,2004,Q0,0,0,0
0,2004,Q1,0,2.842977310174417e-5,-2.842977310174417e-5
0,2004,Q2,5.209579502981912e-5,8.95117296241121e-4,-8.430215012113019e-4
0,2004,STZ,9.162930812956897e-4,9.239709974502733e-4,-7.677916154583608e-6
0,2004,SUZ,9.162930812956896e-4,0.001167008141328704,-2.5071506003301435e-4
0,2004,SLZ,0.007059708879927375,0.12130091346591314,-0.11424120458598576
0,2004,q_sim,0,4.2049677293173697e-4,-4.2049677293173697e-4
0,2004,WB,0.03897329907228287,-0.005789672921148115,0.04476297199343099
0,2005,Prain,0.08635708879848185,0.052372938327977986,0.03398415047050386
0,2005,Psnow,0,2.275443246773904e-4,-2.275443246773904e-4
0,2005,SWE,0,6.147684014835474e-4,-6.147684014835474e-4
