catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
59,307.289,223.634,18.805,42.038,2.570,0.052,0.001,0.051,11.276,343.539,-36.250,181.144,144.894,0.522,0.222,0.148,0.186,0.538,0.206,4.663,0.205,0.743,0.087,0.660,3.180,0.087,0.023,0.042,0.022,0.072,0.178,2.197,0.087,-0.122,1.260,459.898,187.533,
60,338.294,216.227,22.107,47.950,2.192,0.069,0.000,0.069,15.734,365.734,-27.440,175.144,147.703,0.532,0.221,0.174,0.199,1.355,0.000,0.000,0.000,1.355,0.165,1.193,3.550,0.165,0.067,0.066,0.032,0.149,0.282,3.172,0.165,0.161,1.663,607.165,111.559,
61,304.798,225.712,18.001,43.922,2.370,0.071,0.002,0.069,10.717,340.396,-35.598,182.827,147.229,0.530,0.212,0.141,0.186,0.451,0.163,3.104,0.163,0.615,0.116,0.501,3.725,0.116,0.039,0.055,0.023,0.098,0.228,2.270,0.116,-0.050,1.695,618.839,393.496,
62,308.646,225.642,18.831,44.225,2.350,0.065,0.001,0.064,11.483,344.003,-35.357,182.770,147.413,0.531,0.216,0.146,0.189,0.392,0.123,2.984,0.123,0.516,0.063,0.456,2.538,0.063,0.017,0.029,0.016,0.052,0.124,1.623,0.063,-0.063,1.562,570.304,381.103,
63,293.357,238.619,17.762,40.437,2.788,0.040,0.001,0.040,9.828,335.928,-42.571,193.282,150.711,0.543,0.229,0.138,0.190,0.538,0.206,4.663,0.205,0.743,0.087,0.660,3.180,0.087,0.023,0.042,0.022,0.072,0.178,2.197,0.087,-0.122,0.966,352.444,80.078,
64,287.423,237.408,16.606,39.902,2.879,0.044,0.001,0.042,8.634,330.363,-42.940,192.301,149.361,0.538,0.224,0.131,0.184,0.392,0.123,2.984,0.123,0.516,0.063,0.456,2.538,0.063,0.017,0.029,0.016,0.052,0.124,1.623,0.063,-0.063,1.054,384.565,195.365,
65,286.419,235.273,16.268,40.065,2.798,0.045,0.002,0.044,8.356,329.089,-42.670,190.571,147.901,0.532,0.219,0.128,0.182,0.392,0.123,2.984,0.123,0.516,0.063,0.456,2.538,0.063,0.017,0.029,0.016,0.052,0.124,1.623,0.063,-0.063,1.090,397.763,208.562,
66,275.119,241.756,14.048,39.508,3.140,0.042,0.005,0.037,6.224,319.284,-44.165,195.822,151.657,0.546,0.215,0.115,0.179,0.560,0.077,1.029,0.077,0.637,0.114,0.526,3.921,0.114,0.034,0.056,0.024,0.099,0.233,2.410,0.114,0.034,0.998,364.213,130.670,
67,282.085,240.560,15.841,39.701,3.033,0.039,0.002,0.038,7.872,326.775,-44.690,194.854,150.163,0.541,0.223,0.125,0.183,0.538,0.206,4.663,0.205,0.743,0.087,0.660,3.180,0.087,0.023,0.042,0.022,0.072,0.178,2.197,0.087,-0.122,0.947,345.779,73.414,
68,270.623,248.049,13.898,37.483,3.377,0.033,0.004,0.029,5.783,317.128,-46.505,200.920,154.415,0.556,0.226,0.114,0.182,0.451,0.163,3.104,0.163,0.615,0.116,0.501,3.725,0.116,0.039,0.055,0.023,0.098,0.228,2.270,0.116,-0.050,0.794,289.944,64.601,
69,277.031,243.631,15.565,37.010,3.230,0.035,0.002,0.033,7.161,323.403,-46.372,197.341,150.969,0.543,0.232,0.124,0.183,0.392,0.123,2.984,0.123,0.516,0.063,0.456,2.538,0.063,0.017,0.029,0.016,0.052,0.124,1.623,0.063,-0.063,0.837,305.475,116.274,
70,271.258,243.532,14.596,35.887,3.512,0.033,0.003,0.030,6.042,318.251,-46.993,197.261,150.268,0.541,0.232,0.118,0.179,0.451,0.163,3.104,0.163,0.615,0.116,0.501,3.725,0.116,0.039,0.055,0.023,0.098,0.228,2.270,0.116,-0.050,0.799,291.520,66.177,
71,281.548,242.440,16.344,36.680,3.245,0.033,0.002,0.031,7.931,327.055,-45.506,196.376,150.870,0.543,0.237,0.129,0.186,0.553,0.021,0.130,0.021,0.574,0.101,0.475,3.274,0.101,0.030,0.051,0.020,0.090,0.214,2.014,0.101,0.078,0.788,287.555,77.217,
72,275.089,245.053,15.370,35.951,3.436,0.032,0.002,0.030,6.845,321.958,-46.869,198.493,151.624,0.546,0.237,0.123,0.183,0.434,0.122,2.544,0.122,0.556,0.063,0.496,2.680,0.063,0.015,0.030,0.018,0.055,0.128,1.756,0.062,-0.062,0.765,279.124,75.265,
73,268.439,249.859,13.794,36.350,3.453,0.030,0.004,0.027,5.497,315.773,-47.334,202.385,155.051,0.558,0.231,0.113,0.182,0.392,0.123,2.984,0.123,0.516,0.063,0.456,2.538,0.063,0.017,0.029,0.016,0.052,0.124,1.623,0.063,-0.063,0.730,266.436,77.235,
74,266.839,249.104,14.161,34.368,3.675,0.030,0.003,0.027,5.405,315.253,-48.414,201.774,153.360,0.552,0.239,0.115,0.181,0.392,0.123,2.984,0.123,0.516,0.063,0.456,2.538,0.063,0.017,0.029,0.016,0.052,0.124,1.623,0.063,-0.063,0.708,258.476,69.275,
75,,,,,,,,,,,,,,,,,,0.392,0.123,2.984,0.123,0.516,0.063,0.456,2.538,0.063,0.017,0.029,0.016,0.052,0.124,1.623,0.063,-0.063,,,,
76,341.672,242.215,23.678,48.733,5.273,0.021,0.000,0.021,11.653,371.723,-30.052,196.194,166.142,0.598,0.288,0.180,0.225,0.317,0.000,0.000,0.000,0.317,0.042,0.278,0.837,0.042,0.022,0.014,0.006,0.038,0.062,0.589,0.041,0.039,0.513,187.232,70.598,
